Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-16 00:00:00-04:00,6.4959139193933,6.955488770823676,6.398696040794285,6.513589859008789,19661600,0.0,0.0
2020-03-17 00:00:00-04:00,6.540104792152795,7.00851746090594,6.292641185345848,6.955489635467529,20011000,0.0,0.0
2020-03-18 00:00:00-04:00,6.27496498495933,6.654998350416043,6.257289043874902,6.495914459228516,25345100,0.0,0.0
2020-03-19 00:00:00-04:00,6.469400507261928,6.495914207145831,6.213099160770006,6.301478862762451,13834300,0.0,0.0
2020-03-20 00:00:00-04:00,6.6284835650929095,6.681511383042336,6.062853085538052,6.133556842803955,22880400,0.0,0.0
2020-03-23 00:00:00-04:00,6.115880818489819,6.354506206659675,5.974473305923275,6.292640209197998,26046500,0.0,0.0
2020-03-24 00:00:00-04:00,6.92013767013074,7.1234116307193185,6.637322604465287,6.840595722198486,20455100,0.0,0.0
2020-03-25 00:00:00-04:00,6.85827117785222,7.406225716510041,6.787566999362626,7.2383036613464355,22259700,0.0,0.0
2020-03-26 00:00:00-04:00,7.512280652296438,8.069073319432796,7.441576901820886,8.042559623718262,29555000,0.0,0.0
2020-03-27 00:00:00-04:00,7.644851718390155,7.803935614692989,7.468092301862219,7.521120548248291,23759500,0.0,0.0
2020-03-30 00:00:00-04:00,7.43273948340383,7.644850756550497,7.379712086544801,7.503443241119385,13054500,0.0,0.0
2020-03-31 00:00:00-04:00,7.494605476452011,7.529958200126247,7.202952248982153,7.255980491638184,20571700,0.0,0.0
2020-04-01 00:00:00-04:00,6.955488513206012,7.088058687553509,6.858271059635384,6.875946998596191,15617300,0.0,0.0
2020-04-02 00:00:00-04:00,6.893623451053019,7.088059215532767,6.840595208792972,6.990840911865234,7323600,0.0,0.0
2020-04-03 00:00:00-04:00,6.893622603986572,6.902460362325518,6.593131234765471,6.681510925292969,15539600,0.0,0.0
2020-04-06 00:00:00-04:00,6.946650747910291,7.317845465738366,6.893622931077709,7.291331768035889,16003400,0.0,0.0
2020-04-07 00:00:00-04:00,7.6625289835047585,7.750909123600541,7.379713883767022,7.4062275886535645,15033000,0.0,0.0
2020-04-08 00:00:00-04:00,7.432739959975266,7.529958265209043,7.238304192363043,7.494605541229248,13721300,0.0,0.0
2020-04-09 00:00:00-04:00,7.556472426723984,7.671366258107551,7.485768660158001,7.529958724975586,9988000,0.0,0.0
2020-04-13 00:00:00-04:00,7.512282371520996,7.556472436395138,7.353198475116241,7.512282371520996,5684500,0.0,0.0
2020-04-14 00:00:00-04:00,7.591823326940049,7.724392661370987,7.494605028359106,7.662527084350586,7582100,0.0,0.0
2020-04-15 00:00:00-04:00,7.3178461658777225,7.476930053023543,7.291332465638531,7.362036228179932,8004400,0.0,0.0
2020-04-16 00:00:00-04:00,7.3355229114404175,7.3531984315721735,7.1499253143524,7.264819145202637,9811400,0.0,0.0
2020-04-17 00:00:00-04:00,7.468092050402336,7.591824059233373,7.415064648657144,7.582985877990723,14965900,0.0,0.0
2020-04-20 00:00:00-04:00,7.485768664942704,7.71555548500133,7.3708748334857,7.521120548248291,9658400,0.0,0.0
2020-04-21 00:00:00-04:00,7.158762436668247,7.450415639961261,7.158762436668247,7.291331768035889,9776700,0.0,0.0
2020-04-22 00:00:00-04:00,7.406226121950584,7.591823705112251,7.370874241484329,7.556471824645996,9961600,0.0,0.0
2020-04-23 00:00:00-04:00,7.856964387011491,7.945343679763734,7.733232365731824,7.768584251403809,11386000,0.0,0.0
2020-04-24 00:00:00-04:00,7.715555177657386,7.786259784307473,7.6006621936324485,7.742069721221924,7976800,0.0,0.0
2020-04-27 00:00:00-04:00,7.848124376542404,7.909989951342013,7.7685824415970535,7.892314434051514,5505300,0.0,0.0
2020-04-28 00:00:00-04:00,7.865801726287907,7.892316272683476,7.680204115796126,7.768584251403809,9793600,0.0,0.0
2020-04-29 00:00:00-04:00,7.9630197070861275,8.396080498957591,7.954181525328244,8.387242317199707,20772500,0.0,0.0
2020-04-30 00:00:00-04:00,8.360727475440884,8.404917535352993,8.042560561213229,8.157453536987305,13033600,0.0,0.0
2020-05-01 00:00:00-04:00,8.024885298503017,8.060237182700394,7.918829645910889,8.007209777832031,5863600,0.0,0.0
2020-05-04 00:00:00-04:00,7.945341828778252,7.945341828778252,7.777420621669925,7.892314434051514,8592000,0.0,0.0
2020-05-05 00:00:00-04:00,8.051398930550008,8.077913475607795,7.856963990591935,7.874639511108398,5337700,0.0,0.0
2020-05-06 00:00:00-04:00,7.8658005076669655,7.901152387862007,7.724392986886797,7.830448627471924,5179400,0.0,0.0
2020-05-07 00:00:00-04:00,7.945343358361164,7.998371606151778,7.8746395898772805,7.989533424377441,7759400,0.0,0.0
2020-05-08 00:00:00-04:00,8.02488444230082,8.113264564792386,7.945342500629473,8.104426383972168,8072000,0.0,0.0
2020-05-11 00:00:00-04:00,8.077913205200325,8.077913205200325,7.865801066115434,7.95418119430542,6883800,0.0,0.0
2020-05-12 00:00:00-04:00,8.104427347934807,8.298863134829787,8.024885396802524,8.086750984191895,14818900,0.0,0.0
2020-05-13 00:00:00-04:00,8.06907451283435,8.077912693664743,7.521119944179741,7.556471824645996,25972500,0.0,0.0
2020-05-14 00:00:00-04:00,7.476930436366923,7.680203553381463,7.397388488715885,7.671366214752197,14592500,0.0,0.0
2020-05-15 00:00:00-04:00,7.556470859911492,7.70671654342504,7.54763268020947,7.689040184020996,6360300,0.0,0.0
2020-05-18 00:00:00-04:00,7.839285604780197,7.980693103852077,7.8216100888238005,7.918827533721924,9250200,0.0,0.0
2020-05-19 00:00:00-04:00,7.918829976223605,7.936505497631878,7.750908729995535,7.768584251403809,12363000,0.0,0.0
2020-05-20 00:00:00-04:00,7.85696372758073,7.98953307701034,7.82161184487581,7.95418119430542,10458500,0.0,0.0
2020-05-21 00:00:00-04:00,7.918828131414883,7.971856368996864,7.8392861964695335,7.892314434051514,11336400,0.0,0.0
2020-05-22 00:00:00-04:00,8.007209305509434,8.016046643895935,7.9365046984299426,7.998371124267578,5827800,0.0,0.0
2020-05-26 00:00:00-04:00,8.104425685245369,8.130939382564822,7.883476240921024,8.016045570373535,8686400,0.0,0.0
2020-05-27 00:00:00-04:00,8.130939574922186,8.298861628580232,8.122101394654866,8.263509750366211,10198100,0.0,0.0
2020-05-28 00:00:00-04:00,8.281185664764243,8.316537544671831,8.104426265226298,8.122101783752441,12831000,0.0,0.0
2020-05-29 00:00:00-04:00,8.101489714024478,8.191108305318084,8.047718388315069,8.155261039733887,7768600,0.127,0.0
2020-06-01 00:00:00-04:00,8.209033086752818,8.325536935934503,8.209033086752818,8.298651695251465,3269200,0.0,0.0
2020-06-02 00:00:00-04:00,8.370345510201096,8.433078017879376,8.325536209859619,8.406192779541016,6388700,0.0,0.0
2020-06-03 00:00:00-04:00,8.451002456553427,8.477887696090093,8.271765247198706,8.307613372802734,13863000,0.0,0.0
2020-06-04 00:00:00-04:00,8.280727278599713,8.415155185615754,8.22695679952638,8.307613372802734,15375600,0.0,0.0
2020-06-05 00:00:00-04:00,8.415154810542575,8.558543887902252,8.388268717537898,8.406192779541016,8806000,0.0,0.0
2020-06-08 00:00:00-04:00,8.486849267581313,8.594391074566548,8.442039967670889,8.567505836486816,11967900,0.0,0.0
2020-06-09 00:00:00-04:00,8.46892524560163,8.46892524560163,8.316574137989074,8.361383438110352,8096900,0.0,0.0
2020-06-10 00:00:00-04:00,8.397229953521228,8.415154013827363,8.253840889737091,8.334497451782227,12306300,0.0,0.0
2020-06-11 00:00:00-04:00,8.182146658842939,8.200069865142181,7.92225375750691,7.940176963806152,10391500,0.0,0.0
2020-06-12 00:00:00-04:00,8.038756768338063,8.182145822744769,7.958100211567746,8.16422176361084,6634900,0.0,0.0
2020-06-15 00:00:00-04:00,8.01187228132918,8.280727239422934,7.984987041919711,8.26280403137207,7467600,0.0,0.0
2020-06-16 00:00:00-04:00,8.244879889357353,8.35242170062727,8.128376046815026,8.173185348510742,15298100,0.0,0.0
2020-06-17 00:00:00-04:00,8.164223030376515,8.388268676316592,8.164223030376515,8.361383438110352,15289000,0.0,0.0
2020-06-18 00:00:00-04:00,8.298651302140147,8.379307875034907,8.217994729245387,8.26280403137207,8988700,0.0,0.0
2020-06-19 00:00:00-04:00,8.31657386264664,8.397230429261327,8.200070028055015,8.20903205871582,8513200,0.0,0.0
2020-06-22 00:00:00-04:00,8.244879681731865,8.298651013345905,8.155261935263558,8.20007038116455,7625100,0.0,0.0
2020-06-23 00:00:00-04:00,8.477887714435655,8.576467496060987,8.42411638057961,8.44204044342041,8398100,0.0,0.0
2020-06-24 00:00:00-04:00,8.361382710013391,8.406192006232741,8.09252778736353,8.128375053405762,13176300,0.0,0.0
2020-06-25 00:00:00-04:00,8.11941419997819,8.334497804763583,8.110452169445564,8.325535774230957,8126100,0.0,0.0
2020-06-26 00:00:00-04:00,8.657123689510936,8.71089502100671,8.486849373329237,8.540619850158691,14009200,0.0,0.0
2020-06-29 00:00:00-04:00,8.513734056597832,8.585428590806407,8.451001552831894,8.57646656036377,7814800,0.0,0.0
2020-06-30 00:00:00-04:00,8.567504876882614,8.692969876979515,8.531657611902611,8.657122611999512,10269600,0.0,0.0
2020-07-01 00:00:00-04:00,8.56750606460208,8.719856320887853,8.54061997114018,8.675047874450684,12302500,0.0,0.0
2020-07-02 00:00:00-04:00,8.961825532591531,8.997672800535245,8.863245759412886,8.890130996704102,12533400,0.0,0.0
2020-07-06 00:00:00-04:00,9.10521599029223,9.16794850507582,9.024559411475378,9.060406684875488,8629600,0.0,0.0
2020-07-07 00:00:00-04:00,9.25756601594976,9.32029852327964,9.158986239479049,9.176909446716309,17172600,0.0,0.0
2020-07-08 00:00:00-04:00,9.051443581274897,9.293412411565315,9.051443581274897,9.26652717590332,15182500,0.0,0.0
2020-07-09 00:00:00-04:00,9.27548947053815,9.293412676601882,9.096252281903276,9.167946815490723,9799800,0.0,0.0
2020-07-10 00:00:00-04:00,9.19483457282425,9.320299602005253,9.158987299534477,9.311338424682617,7959000,0.0,0.0
2020-07-13 00:00:00-04:00,9.400955052253277,9.526420921042037,9.356145752352555,9.383031845092773,13485700,0.0,0.0
2020-07-14 00:00:00-04:00,9.239642994037736,9.49057388305664,9.212756900643106,9.49057388305664,13468400,0.0,0.0
2020-07-15 00:00:00-04:00,10.494298048205906,10.933427307378855,10.440526717341358,10.673534393310547,34662300,0.0,0.0
2020-07-16 00:00:00-04:00,10.754191254517671,10.996160967984158,10.673534683362176,10.960312843322754,21368700,0.0,0.0
2020-07-17 00:00:00-04:00,10.852771519802527,11.076817180980942,10.77211579969805,10.996161460876465,20643000,0.0,0.0
2020-07-20 00:00:00-04:00,11.22020490287973,11.300860607031815,11.04992975544864,11.273975372314453,16665600,0.0,0.0
2020-07-21 00:00:00-04:00,11.28293983597194,11.3187871082165,11.16643598751052,11.193321228027344,14563100,0.0,0.0
2020-07-22 00:00:00-04:00,11.058893764457755,11.166435577240204,10.987199222602792,11.023046493530273,10959500,0.0,0.0
2020-07-23 00:00:00-04:00,10.978237506203948,11.112664562372547,10.906542962291844,10.96927547454834,11821600,0.0,0.0
2020-07-24 00:00:00-04:00,10.978236038184718,11.112663076377617,10.897579473402473,11.049930572509766,8750200,0.0,0.0
2020-07-27 00:00:00-04:00,11.363595362198478,11.38151856933147,11.247091524501952,11.354633331298828,6335100,0.0,0.0
2020-07-28 00:00:00-04:00,11.426326460156503,11.462173724668386,11.265013342519932,11.273975372314453,9797300,0.0,0.0
2020-07-29 00:00:00-04:00,11.345671221008011,11.578678894770594,11.336709190171073,11.515946388244629,13711300,0.0,0.0
2020-07-30 00:00:00-04:00,11.390480505624327,11.641411386066194,11.3725564439739,11.60556411743164,10135600,0.0,0.0
2020-07-31 00:00:00-04:00,11.623488194288981,11.632449370459618,11.435289820044789,11.515946388244629,8049700,0.0,0.0
2020-08-03 00:00:00-04:00,11.462175245984703,11.623488385031546,11.390480707445287,11.578679084777832,8779600,0.0,0.0
2020-08-04 00:00:00-04:00,11.426326152382213,11.426326152382213,11.29189912775007,11.327746391296387,9241900,0.0,0.0
2020-08-05 00:00:00-04:00,11.363594158699145,11.408402599119192,11.29189962842761,11.336708068847656,9359800,0.0,0.0
2020-08-06 00:00:00-04:00,11.551793408667507,11.59660185255662,11.40840348235698,11.498022079467773,9597900,0.0,0.0
2020-08-07 00:00:00-04:00,11.372556347509503,11.417365646589188,11.238129304936747,11.291900634765625,10051700,0.0,0.0
2020-08-10 00:00:00-04:00,11.318787183371251,11.38151969654917,11.220207397710753,11.282939910888672,7134300,0.0,0.0
2020-08-11 00:00:00-04:00,11.336709829111483,11.471137735243047,11.31878662109375,11.31878662109375,7169100,0.0,0.0
2020-08-12 00:00:00-04:00,11.39944211562337,11.462174619751403,11.3187855505066,11.43528938293457,8224800,0.0,0.0
2020-08-13 00:00:00-04:00,11.390481181544935,11.480099785782508,11.345671879426149,11.453213691711426,8451400,0.0,0.0
2020-08-14 00:00:00-04:00,11.417365879927889,11.44425197272495,11.336709310869326,11.399442672729492,7091800,0.0,0.0
2020-08-17 00:00:00-04:00,11.462175205063708,11.60556428163063,11.462175205063708,11.533869743347168,6155300,0.0,0.0
2020-08-18 00:00:00-04:00,11.551794385141756,11.641412135161664,11.489061019994832,11.632450103759766,5540700,0.0,0.0
2020-08-19 00:00:00-04:00,11.498021328650776,11.677257656502006,11.453212033021412,11.471136093139648,5985500,0.0,0.0
2020-08-20 00:00:00-04:00,11.354634299301164,11.578679962894846,11.336710235973806,11.48906135559082,6882100,0.0,0.0
2020-08-21 00:00:00-04:00,11.39944243975709,11.39944243975709,11.265014542518038,11.291900634765625,9835700,0.0,0.0
2020-08-24 00:00:00-04:00,11.435289179250423,11.533868948933765,11.363594645905037,11.462174415588379,9428400,0.0,0.0
2020-08-25 00:00:00-04:00,11.336708799909271,11.52490716767481,11.291900356599697,11.480098724365234,6969300,0.0,0.0
2020-08-26 00:00:00-04:00,11.569716658265026,11.596601895631613,11.506984152854223,11.542831420898438,4183300,0.0,0.0
2020-08-27 00:00:00-04:00,11.560755503996702,11.56971753535373,11.399443212901962,11.453213691711426,4566200,0.0,0.0
2020-08-28 00:00:00-04:00,11.506983961284234,11.614525763626501,11.444251456917812,11.480098724365234,7646900,0.0,0.0
2020-08-31 00:00:00-04:00,11.336709079179016,11.363595171426601,11.291900634765625,11.291900634765625,6849000,0.0,0.0
2020-09-01 00:00:00-04:00,11.273976762534595,11.39048060023112,11.229167462702653,11.354633331298828,5259700,0.0,0.0
2020-09-02 00:00:00-04:00,11.417366381606907,11.426328412933053,11.336709809004294,11.408404350280762,5592400,0.0,0.0
2020-09-03 00:00:00-04:00,11.399443535186597,11.408404712130624,11.103703329374342,11.175397872924805,10269900,0.0,0.0
2020-09-04 00:00:00-04:00,11.229167501968634,11.2560535947616,10.933427318576511,11.148510932922363,8113900,0.0,0.0
2020-09-08 00:00:00-04:00,11.202282224670011,11.408403807364111,11.202282224670011,11.354633331298828,12523700,0.0,0.0
2020-09-09 00:00:00-04:00,11.327747930899076,11.471137004572965,11.327747930899076,11.4263277053833,8273900,0.0,0.0
2020-09-10 00:00:00-04:00,11.471136976418066,11.533869482329848,11.28293860401643,11.291900634765625,6190200,0.0,0.0
2020-09-11 00:00:00-04:00,11.471136650245771,11.542831184868172,11.363594848312168,11.43528938293457,6581600,0.0,0.0
2020-09-14 00:00:00-04:00,11.811687056877917,11.910266836161034,11.74895369309199,11.865457534790039,8960900,0.0,0.0
2020-09-15 00:00:00-04:00,11.937152155116314,12.089503267998902,11.92819097851513,11.955076217651367,6924000,0.0,0.0
2020-09-16 00:00:00-04:00,12.134310018686715,12.313546333024876,12.134310018686715,12.152234077453613,9852400,0.0,0.0
2020-09-17 00:00:00-04:00,12.188082887226733,12.277700628436973,12.107426321871129,12.250815391540527,7972500,0.0,0.0
2020-09-18 00:00:00-04:00,12.161195556392798,12.2239289089801,12.044691735492018,12.09846305847168,9845100,0.0,0.0
2020-09-21 00:00:00-04:00,12.107426629074471,12.206006403306894,12.017808030924057,12.197044372558594,7650300,0.0,0.0
2020-09-22 00:00:00-04:00,12.197044337645629,12.412128801657706,12.170159100143978,12.403166770935059,6974600,0.0,0.0
2020-09-23 00:00:00-04:00,12.340433183990624,12.37628044907413,12.152234828635663,12.179120063781738,7495000,0.0,0.0
2020-09-24 00:00:00-04:00,11.757914348397332,11.829608880334748,11.66829661080868,11.695181846618652,8873500,0.0,0.0
2020-09-25 00:00:00-04:00,12.071578968109964,12.170158739136001,11.919227869009374,12.1611967086792,7882000,0.0,0.0
2020-09-28 00:00:00-04:00,12.25081595038805,12.286663219440651,12.188083443212577,12.21496868133545,5855400,0.0,0.0
2020-09-29 00:00:00-04:00,12.223928603188877,12.268737040773795,12.089500726435634,12.152234077453613,7928900,0.0,0.0
2020-09-30 00:00:00-04:00,12.170159301580155,12.492784720938815,12.152236094504492,12.37628173828125,14130900,0.0,0.0
2020-10-01 00:00:00-04:00,12.403166934243158,12.456937409954435,12.286663097313653,12.331472396850586,5418500,0.0,0.0
2020-10-02 00:00:00-04:00,12.268738597916068,12.313547895854322,12.161196795664017,12.250815391540527,7740400,0.0,0.0
2020-10-05 00:00:00-04:00,12.698907624616504,12.7257928635518,12.56448057527369,12.591365814208984,10194400,0.0,0.0
2020-10-06 00:00:00-04:00,12.672021753198802,12.716830197632383,12.447976112365723,12.447976112365723,11187800,0.0,0.0
2020-10-07 00:00:00-04:00,12.824372168019655,13.066341002686915,12.80644810747662,13.03049373626709,18332700,0.0,0.0
2020-10-08 00:00:00-04:00,13.299349389352699,13.353119864591083,13.191807584209641,13.26350212097168,11197000,0.0,0.0
2020-10-09 00:00:00-04:00,13.415853363421318,13.675746275526803,13.371044063817001,13.62197494506836,8471800,0.0,0.0
2020-10-12 00:00:00-04:00,13.75640115234858,13.980446768154478,13.720553888006284,13.935637474060059,17959500,0.0,0.0
2020-10-13 00:00:00-04:00,13.989409180469433,14.16864637269892,13.96252394350152,14.087989807128906,14513000,0.0,0.0
2020-10-14 00:00:00-04:00,14.347883413713896,14.894555338416911,14.312036144443724,14.661547660827637,26818600,0.0,0.0
2020-10-15 00:00:00-04:00,13.604051428182807,13.711593231984036,13.55028009894905,13.675745964050293,16033700,0.0,0.0
2020-10-16 00:00:00-04:00,13.828096232312173,13.95356123517897,13.828096232312173,13.89979076385498,13317600,0.0,0.0
2020-10-19 00:00:00-04:00,13.774325499481591,13.819134797292014,13.55027986509575,13.568203926086426,28085300,0.0,0.0
2020-10-20 00:00:00-04:00,13.72951702396872,13.801211562892867,13.666784516076673,13.77432632446289,14350400,0.0,0.0
2020-10-21 00:00:00-04:00,13.8908322990464,14.025259366525429,13.711595924185543,13.747443199157715,13686700,0.0,0.0
2020-10-22 00:00:00-04:00,13.693669607475563,13.783288207501656,13.559242562102733,13.756402969360352,6873600,0.0,0.0
2020-10-23 00:00:00-04:00,13.723791036747306,13.859670677682109,13.705674269627048,13.787201881408691,7125700,0.164,0.0
2020-10-26 00:00:00-04:00,13.606030231438158,13.66944021379122,13.452033819526822,13.515443801879883,9727200,0.0,0.0
2020-10-27 00:00:00-04:00,13.406739830743467,13.497325391175794,13.325212221627053,13.452033042907715,9214500,0.0,0.0
2020-10-28 00:00:00-04:00,13.134982650489043,13.18027586689067,12.944751832719215,13.02627944946289,11488500,0.0,0.0
2020-10-29 00:00:00-04:00,13.098748017765038,13.098748017765038,12.872282803670826,12.93569278717041,11173300,0.0,0.0
2020-10-30 00:00:00-04:00,12.890397623046452,12.935690831797974,12.727343280995521,12.92663288116455,9171900,0.0,0.0
2020-11-02 00:00:00-05:00,13.008161264582444,13.0806300621871,12.836048086245443,12.908516883850098,5958100,0.0,0.0
2020-11-03 00:00:00-05:00,12.89039699608415,13.098745400649065,12.863221417713442,12.953807830810547,4398900,0.0,0.0
2020-11-04 00:00:00-05:00,13.279917992606185,13.46108996349449,13.243683598428525,13.298035621643066,5624600,0.0,0.0
2020-11-05 00:00:00-05:00,13.524500816057403,13.63320399870958,13.461089978254888,13.596969604492188,6133400,0.0,0.0
2020-11-06 00:00:00-05:00,13.65132272019842,13.714733567088143,13.424857507911671,13.524502754211426,5514900,0.0,0.0
2020-11-09 00:00:00-05:00,13.90496414001704,13.959315306246074,13.433916091918945,13.433916091918945,6601300,0.0,0.0
2020-11-10 00:00:00-05:00,13.171216011047363,13.234625990666075,13.044395187913757,13.171216011047363,6081300,0.0,0.0
2020-11-11 00:00:00-05:00,13.452033874320268,13.669440269470215,13.433916242776329,13.669440269470215,8851700,0.0,0.0
2020-11-12 00:00:00-05:00,13.442973428133804,13.732848586509913,13.442973428133804,13.542617797851562,15504200,0.0,0.0
2020-11-13 00:00:00-05:00,13.596970902962846,13.850611686706543,13.569794456782454,13.850611686706543,7086500,0.0,0.0
2020-11-16 00:00:00-05:00,13.850612690704214,14.068019092529507,13.832495922500229,14.004609107971191,7321200,0.0,0.0
2020-11-17 00:00:00-05:00,13.73285048860215,13.904964535649006,13.705674904714417,13.841553688049316,12855000,0.0,0.0
2020-11-18 00:00:00-05:00,13.732850017081104,13.769084415652708,13.569794791560781,13.578853607177734,7971200,0.0,0.0
2020-11-19 00:00:00-05:00,13.524502520828952,13.524502520828952,13.370506110019669,13.433916091918945,5856300,0.0,0.0
2020-11-20 00:00:00-05:00,13.569794831260106,13.624146861224627,13.497326033904885,13.50638484954834,4172000,0.0,0.0
2020-11-23 00:00:00-05:00,13.85967060079608,13.941198212125453,13.796259756486464,13.93213939666748,5346400,0.0,0.0
2020-11-24 00:00:00-05:00,14.058959055110043,14.131427844969693,13.99554821606076,14.06801700592041,12677400,0.0,0.0
